id,name,text,trans
0000000000000,佑芽,えーと、鳥のソテーは皮無し注文で、\n野菜はブロッコリーにして……,嗯，烤鸡肉去皮，\n蔬菜就要西兰花吧……
0000000000000,{user},咲季さんからの、メニュ－指定ですか？,是咲季同学指定的菜单吗？
0000000000000,佑芽,はいっ！\nお姉ちゃんはすごいんですよ！,是的！\n姐姐可厉害了！
0000000000000,佑芽,食事管理だけじゃなくて、トレーニング\nメニューも作ってくれてるし……,不仅饮食管理，连训练\n菜单都帮我做好了……
0000000000000,佑芽,あたしの体は、お姉ちゃんによって\n作られているも同然ですからっ！,我的身体，简直可以说\n是由姐姐一手打造的呢！
select,,相変わらず、\nいい関係ですね,还是老样子，\n感情真好啊。
select,,デザートは\n大丈夫ですか？,甜点\n没问题吗？
select,,羨ましいです,好羡慕啊。
0000000000000,{user},完璧なメニューを提案する姉と、\nそれをしっかりとこなす妹……,提出完美菜单的姐姐，\n和认真执行的妹妹……
0000000000000,{user},佑芽さんのフィジカルは、\nまさに姉妹の絆ですね。,佑芽的身体素质，\n正是姐妹羁绊的体现呢。
0000000000000,佑芽,えへへ、それほどでもぉ～♪,诶嘿嘿，没那么厉害啦～♪
0000000000000,{user},佑芽さんが、アイドルとして最高の\n数値を持つ肉体なのも、納得です。,佑芽同学拥有偶像中最顶级的\n身体数据，我理解了。
0000000000000,佑芽,や、やっぱそれ！\nえっちに聞こえるから禁止です～！,啊，你这么说的话！\n听起来色色的，禁止～！
0000000000000,{user},ちょっとしたアイスなら、\n大丈夫ですよ。,稍微吃点冰淇淋的话，\n没关系的哦。
0000000000000,佑芽,本当ですか！？\nで、でも……,真的吗！？\n但是……
0000000000000,佑芽,……あ、お姉ちゃんからメッセージだ。,……啊，姐姐发消息来了。
0000000000000,佑芽,ヨーグルト系のアイスならいいわよ、\nだそうですっ！,她说“酸奶类冰淇淋的话可以”，\n是这么说的！
0000000000000,{user},（さ、咲季さん、\n　どこかで見ているのか！？）,（咲、咲季同学，\n　难道在什么地方看着吗！？）
0000000000000,{user},そういう存在が近くにいるのは、\n羨ましいですね。,有那样的存在在身边，\n真羡慕啊。
0000000000000,佑芽,ダメで～す！\nお姉ちゃんはあげませんっ！,不行～！\n姐姐才不会让给你！
0000000000000,佑芽,……お姉ちゃんは、\nあたしだけのお姉ちゃんですから♪,……因为姐姐，\n是只属于我的姐姐♪
0000000000000,{user},（姉妹の絆……これも佑芽さんの、\n　力の源なのだろうな）,（姐妹的羁绊……这也是佑芽\n　力量的源泉吧。）
info,adv_pevent_003_hume_activity_021.txt,,
译者,mk2,,
