id,name,text,trans
0000000000000,清夏,リーリヤ、こっちこっち！,莉莉娅，这边这边！
0000000000000,リーリヤ,あっ、清夏ちゃん！\n清夏ちゃんのお母さんも……！,啊，清夏！\n清夏的妈妈也在……！
0000000000000,清夏,長旅おつかれさま！\n半年ぶりだね！,长途旅行辛苦啦！\n有半年没见了吧！
0000000000000,リーリヤ,もう半年かぁ……。\nなんだか、一瞬だったね。,已经半年了啊……\n感觉好像一眨眼就过去了。
0000000000000,清夏,夏に初星学園受験するって決めてから、\n勉強で忙しかったもんね～。,自从你决定夏天要考初星学园之后，\n就一直在忙着学习嘛～
0000000000000,リーリヤ,うん。こんなに早く、また日本に来る\nなんて思ってなかったよ。,嗯。我也没想到\n这么快就能再来日本。
0000000000000,清夏,あたしも、やっと現実感が湧いてきた。\n一緒にアイドルになろうね！,我也是、有种终于回到现实的感觉。\n我们要一起成为偶像了哦！
0000000000000,リーリヤ,うん！\nそのためには、合格しないと……！,嗯！\n为此，必须先通过考试……！
0000000000000,リーリヤ,国語で分からないところがあるから、\n教えてくれる？,语文有些地方我不太明白，\n你能辅导我吗？
0000000000000,清夏,おっけ～！　あたしに任せて！\nこれでもけっこー勉強したんだよ？,好～的！　包在我身上！\n我可是也认真学习过的哦？
0000000000000,リーリヤ,ふふ、知ってるよ。\nずっと通話してたんだから。,呵呵，我知道的啦。\n我们一直都在电话联系的嘛。
0000000000000,清夏,だよね～。\nじゃあ、数学は教えてくれる？,对呢～\n那么，你来教我数学好不好？
0000000000000,リーリヤ,うん、一緒に最終確認しよう……！,嗯，我们一起做最终准备吧……！
0000000000000,清夏,試験は明後日だから、今日と明日で\n最後の追い込みだね！,考试是后天，\n所以今天和明天就是最后冲刺啦！
0000000000000,リーリヤ,うぅ……不安になってきた……\n日本語の論文、ややこしすぎるよ……,呜……我开始焦虑了……\n日语的论文，太难看懂了……
0000000000000,清夏,大丈夫だって！\n国語以外は、ほとんど完璧じゃん。,没事的啦！\n你除了语文，其他都掌握得很完美啦。
0000000000000,清夏,むしろ、あたしの方が不安だよ～。\n数学ぜんぜんダメだし……,反倒是我才更不安呢～\n数学完全不行啊……
0000000000000,リーリヤ,清夏ちゃんは大丈夫だよ。\nだって、実技試験があるんだから。,清夏没问题的。\n毕竟还有实践考试嘛。
0000000000000,清夏の母,リーリヤちゃん、甘やかしちゃ駄目よ。\nこの子、すぐにサボるんだから。,莉莉娅，你不能太惯着她哦。\n这孩子，动不动就想偷懒。
0000000000000,清夏,ママうるさ～い！\n会話に入ってこないで！,妈妈你好烦～！\n我们在聊天就不要插嘴了啦！
info,adv_csprt-3-0093_01.txt,,
译者,pm,,
