id,name,text,trans
0000000000000,リーリヤ,――わたしは曇天を裂く白き光。\n止まない雨はなく、明けない夜はない。,——我即是贯穿阴霾的破晓之光。\n长夜终有尽头、风雨必将止息！
0000000000000,リーリヤ,展開……『<r\=ブレイブリー・エリア>葛城結界</r>』。\nいや、発動の方がいいのかな……？,『葛城结界』……展开！\n不对，「发动」会不会更好呢……？
0000000000000,{user},どうしました？　葛城さん。,怎么了？葛城同学。
0000000000000,リーリヤ,えっと、必殺技を使う前の口上を\n考えていて……,那个，我在思考使用必杀技前\n的台词……
0000000000000,リーリヤ,センパイは、\nどっちが良いと思いますか？,前辈你，\n觉得哪种比较好呢？
0000000000000,{user},どっちでも良いと思いますが……,我觉得哪种都可以……
0000000000000,リーリヤ,ええっ！？,哎——！？
0000000000000,{user},そもそも、その口上はいったい\nどのタイミングで使うんですか？,说到底，那段开场白\n究竟要在什么时候使用呢？
0000000000000,リーリヤ,もちろん入場前です。\nお客さんの前では言いませんよ？,当然是入场前啦。\n我可不会当着观众的面说哦？
0000000000000,{user},ルーティーンの1種ということですか。\nまあ、それなら……,也就是说是一种例行仪式吗。\n嗯，那样的话……
0000000000000,リーリヤ,必殺技の練習を始めてから、\nなんだかすごく調子が良いんです。,自从我开始练习必杀技之后，\n总觉得状态特别好呢。
0000000000000,{user},葛城さんが成長している証ですよ。,那是葛城同学成长的证明哦。
0000000000000,リーリヤ,センパイも、そう思いますか？,前辈也这么认为吗？
0000000000000,{user},はい。,是的。
0000000000000,{user},本格的なビジュアルレッスンを受けて、\n雰囲気が洗練されてきていますよ。,接受了正式的视觉表现训练后，\n你的气质变得更加干练了。
0000000000000,リーリヤ,それは、つまり……？,也就是说……？
0000000000000,{user},……とても可愛いです。,……非常地可爱哦。
0000000000000,リーリヤ,えへへ……,嘿嘿……
0000000000000,リーリヤ,最近はセンパイが褒めてくれるので、\n自信がついてきました！,最近前辈总是夸我，\n让我越来越有自信了！
0000000000000,{user},……それは良かった。,……那真是太好了。
0000000000000,リーリヤ,センパイ？\nなんだか顔が赤いような……,前辈？\n感觉你的脸好像有点红……
0000000000000,{user},何でもありません。\nそれより――,别介意。\n比起这个——
0000000000000,{user},――隣に立つ自信は、つきましたか？,——你有站在她身边的自信了吗？
0000000000000,リーリヤ,……！,……！
0000000000000,リーリヤ,わたしからも、そのお話をしようと\n思っていたところでした。,我也正想跟你\n说这件事呢。
0000000000000,リーリヤ,……清夏ちゃんと一緒のステージ。\nいつか必ず叶えたい約束でした。,……和清夏同台演出，\n这是总有一天一定要实现的约定。
0000000000000,リーリヤ,でも、いつかなんて言い続けるのは、\nただ逃げているだけ、だから――,但是，一直把「总有一天」挂在嘴边，\n终究也只是在逃避而已，
0000000000000,リーリヤ,今年の『H.I.F』で、約束を叶えます！,我要在今年的『H.I.F』上，实现这个约定！
0000000000000,{user},今の葛城さんは、もはや通常状態でも\n必殺技を発動可能ですが――,现在的葛城同学，即便是在通常状态下，\n也已经可以发动必杀技了——
0000000000000,{user},『燃えるシチュエーション』は、\n必殺技の効果を増幅させると思います。,但我认为『燃起来的情境』，\n可以增幅必杀技的效果。
0000000000000,リーリヤ,バフってことですね……！\nどのくらい増幅するんですか？,也就是说有Buff加成对吧……！\n增幅大概有多少？
0000000000000,{user},100倍です。,100倍。
0000000000000,リーリヤ,す、すごい……！,好、好厉害……！
0000000000000,{user},（……まあ、喜んでるならいいか）,（……嗯，她高兴就好）
0000000000000,{user},そういった条件を積み重ねて、\n何とか葛城さんの勝ち目が見えてくる。,通过不断叠加这些条件，\n总算能看到葛城同学的一线胜机了。
0000000000000,リーリヤ,勝率は、何パーセントぐらいですか？,胜率大概有百分之几呢？
0000000000000,{user},そうですね――,这个嘛——
0000000000000,{user},高めに見積もって、1％でしょうか。,往高了估算，大概1%吧。
0000000000000,リーリヤ,……燃えてきました。,……我燃起来了。
0000000000000,{user},（その絶望的な状況こそが、\n葛城さんの勝率を引き上げる）,（正是这种绝望的处境，\n才能提升葛城同学的胜率）
0000000000000,{user},（矛盾しているようだが、それが\n葛城さんというアイドルの性質――）,（虽然听起来有点矛盾，但这就是\n葛城同学作为偶像的特性——）
0000000000000,リーリヤ,清夏ちゃんにはわたしから提案します。\n今度こそ！,我会亲自向清夏表达提议的。\n这次一定！
0000000000000,{user},よろしくお願いします。\n朗報を待っていますよ。,那就拜托你了。\n期待你的好消息。
0000000000000,清夏,あれ、リーリヤ？\nもう帰ってたんだね、ただいま～！,咦，莉莉娅？\n你已经回来了啊，我回来啦～！
0000000000000,リーリヤ,おかえりなさい、清夏ちゃん。\nご飯、もうできてるよ。,欢迎回来，小清夏。\n晚饭已经做好了哦。
0000000000000,清夏,やたっ！　うれし～！\n……って、豪勢すぎない！？,太好啦！　好开心～！\n……等等，这也太丰盛了吧！？
0000000000000,リーリヤ,ちょ、ちょっと作りすぎちゃって……,稍、稍微做得多了点……
0000000000000,清夏,ちょっとってレベルじゃないよ！？\nな、なんかイベントある日だっけ……？,这哪里是稍微的级别啊！？\n今、今天是什么特殊的日子吗……？
0000000000000,リーリヤ,ううん、そういうわけじゃなくて……,不，不是那样的……
0000000000000,リーリヤ,と、とにかく！　清夏ちゃん！,总、总之！　小清夏！
0000000000000,清夏,は、はい！,呃、嗯！
0000000000000,リーリヤ,お話があります。,我有话要对你说。
0000000000000,清夏,え、何！？\n怖いんだけど！？,什，什么事！？\n感觉好可怕啊！？
0000000000000,清夏,ま、まさか、あたしと一緒の部屋に\n住むの、嫌になったとか……！？,难、难道说，你不想和我\n住同一个房间了……！？
0000000000000,リーリヤ,そんなわけないでしょ。,怎么可能啦。
0000000000000,清夏,……じゃあ、何の話なの？,……那到底、是什么事？
0000000000000,リーリヤ,冬の『H.I.F』のことなんだけど……,今年冬天的『H.I.F』……
0000000000000,リーリヤ,清夏ちゃんも、出場するよね？,小清夏你也会参加的吧？
0000000000000,清夏,う、うん……もちろん！\nリーリヤにだって、負けないよ！,嗯……当然！\n我是不会输给莉莉娅你的！
0000000000000,リーリヤ,わたしも、清夏ちゃんに負けたくない。\n……でも、それ以上に。,我也不想输给清夏。\n……但是，比起这个，
0000000000000,リーリヤ,あなたの、隣に立ちたい。,我想站在你的身旁。
0000000000000,清夏,……！,……！
0000000000000,リーリヤ,わたしたちが憧れた『H.I.F』で、\nあの日の約束を果たしたい。,我想在我们所憧憬的『H.I.F』舞台上，\n实现那一天的约定。
0000000000000,リーリヤ,だから、一緒に優勝しよう！,所以，我们一起夺冠吧！
0000000000000,清夏,……リーリヤ。,……莉莉娅。
0000000000000,清夏,それって、つまり……,也就是说……
0000000000000,リーリヤ,うん。,嗯。
0000000000000,リーリヤ,清夏ちゃん。\nわたしと、ユニットを組んで――,清夏，\n请你和我一起组成组合——
0000000000000,リーリヤ,――同じ夢を見てください。,——去追寻同一个梦想吧。
0000000000000,清夏,……そんな告白されたら、さ。,……被这样告白的话。
0000000000000,清夏,断れるわけ、ないじゃん。,怎么可能、拒绝得了嘛。
info,adv_dear_kllj_027.txt,,
译者,Lawson PM 病毒,,
