id,name,text,trans
0000000000000,清夏,たくさん人がいるなって、思った。,人真的好多啊。
0000000000000,清夏,『N.I.A』優勝ライブの時よりも、\nさらに多くの人が来ている。,比『N.I.A』优胜演唱会的时候，\n来的观众还要多得多。
0000000000000,清夏,……大丈夫。期待に応えられるように、\nレッスンしてきたんだから。,……没问题的。我就是为了回应大家的期待，\n才一直努力到今天的。
0000000000000,清夏,あたしは、みんなが望む通りに――,我要成为，大家所期望的样子——
0000000000000,清夏,ど、どうだった……！？,怎、怎么样……！？
0000000000000,清夏,みんながあたしを見ている。,大家都在看着我。
0000000000000,清夏,あたし、ちゃんとみんなの期待に、\n応えられたかな……？,我有没有，好好回应\n大家的期待……？
0000000000000,清夏,なんか、あんまり盛り上がって\nなかった、ような……？,但总觉得……台下的反应好像，\n没有那么热烈……？
0000000000000,{user},清夏さんのパフォーマンスに、\nみんな惹き込まれていたんですよ。,因为大家都被清夏同学\n的表演吸引住了呢。
0000000000000,{user},ダンスもばっちりです。\n筋トレの効果が出ています。,舞蹈也完美无瑕。\n肌肉训练的成果显而易见。
0000000000000,清夏,ほ、ほんと！？\nよかったぁ……,真、真的吗！？\n太好了……
0000000000000,{user},……ですが、清夏さん。\n今日のライブは楽しかったですか？,……但是清夏同学。\n今天的演唱会你开心吗？
0000000000000,清夏,…………え？,…………诶？
0000000000000,{user},正直に答えてください。,请你诚实地告诉我。
0000000000000,清夏,あんまり……楽しく、なかった。,其实……不怎么开心。
0000000000000,清夏,……なんでだろ？,……为什么呢？
0000000000000,{user},理由は分かっています。,理由我很清楚。
0000000000000,{user},清夏さんが良い子すぎるせいです。,问题就出在，清夏同学你过于“懂事”了。
0000000000000,清夏,あたしが……良い子すぎる！？,我……太“懂事”了！？
0000000000000,清夏,ギャルなのに！？,我明明是个辣妹诶！？
0000000000000,{user},ギャルだからこそ、かもしれません。,可能正因为是辣妹，才更会察言观色。
0000000000000,{user},清夏さんは、いつも他人のことを\n気にかけている。,清夏同学你，\n总是把别人的感受放在第一位。
0000000000000,{user},ステージの上でも、同じように。,即使在舞台上时也是如此。
0000000000000,清夏,……そう、なのかなぁ？,……是这样吗？
0000000000000,{user},（自覚がないのは、ずっと、\nそういうふうに生きてきたからだ）,（她自己没有自觉，\n是因为她一直以来，就是这么过来的。）
0000000000000,清夏,Pっちは、あたしにどうしてほしいの？,P亲希望我怎么做呢？
0000000000000,{user},もっと自由にやってほしいんです。,希望你能更自由一些。
0000000000000,清夏,じ、自由？,自、自由？
0000000000000,{user},はい。清夏さんは今よりもっと、\nわがままになっていい。,是的。清夏同学可以比现在\n再任性一点。
0000000000000,清夏,う～ん、具体的には？,唔～能说得具体点吗？
0000000000000,{user},アドリブでギターを弾き始めるとか……,比如说，在台上突然即兴弹起吉他……
0000000000000,清夏,そんなことフツーしないっしょ！？,正常人谁会干这种事啊！？
0000000000000,{user},では、そうですね……\n月村さんとかどうです？,那么，比如说……\n找月村同学商量怎么样？
0000000000000,清夏,いや、何が？？？,啊？什么意思？？？
0000000000000,{user},相談してみてください。\nきっと参考になりますよ。,去咨询一下她的意见吧。\n我相信一定会对你很有启发的。
0000000000000,清夏,まったくもう、Pっちは、\n好き勝手なことばっかり言って……,真是的，P亲总是\n说些莫名其妙的话……
0000000000000,手毬,……何？　急に。,……有事？突然把我叫过来。
0000000000000,清夏,あ、手毬っち。\n急にゴメンね～！,啊，手毬亲。\n抱歉啦，这么突然～！
0000000000000,清夏,ちょっと聞いてくれる？\nあたしのプロデューサーがさ～。,能听我说说吗？\n我家那个制作人啊～
0000000000000,手毬,ふぅん。,哼～嗯。
0000000000000,清夏,ね？\n言ってることめちゃくちゃでしょ？,对吧？\n是不是莫名其妙？
0000000000000,手毬,なんで私がいちいちそんなことを\n答えなきゃいけないわけ？,我凭什么非得回答\n这种无聊的问题？
0000000000000,清夏,だよね～！,就是说啊～！
0000000000000,清夏,いきなりこんな相談されたって、\nフツー困るよね。,突然被咨询这种事情，\n一般人都会困扰吧。
0000000000000,手毬,…………そういうところでしょ。,…………他就是这个意思吧。
0000000000000,清夏,えっ？,咦？
0000000000000,手毬,プロデューサーの言う通りだと思う。,我觉得你那个制作人说得完全正确。
0000000000000,手毬,この前のライブ、見たよ。\n……そうだね。たとえるなら――,你之前那场演唱会，我看了。\n……怎么说呢，打个比方——
0000000000000,手毬,とんこつラーメンを頼んだのに、\nみそラーメンが出てきた感じだった。,就像我点的是豚骨拉面，\n结果老板却给我上了一碗味增拉面。
